107,2011,Queretaro,22,22,Masculina,9442.859493
108,2011,Queretaro,22,22,Femenina,2588.558438
109,2011,Quintana Roo,23,23,Masculina,83631.65314
110,2011,Quintana Roo,23,23,Femenina,16353.09817
111,2011,San Luis Potosi,24,24,Masculina,68938.64045
112,2011,San Luis Potosi,24,24,Femenina,11793.65105
113,2011,Sinaloa,25,25,Masculina,9698.33165
114,2011,Sinaloa,25,25,Femenina,2176.083744
115,2011,Sonora,26,26,Masculina,23974.97012
116,2011,Sonora,26,26,Femenina,5657.320841
117,2011,Tabasco,27,27,Masculina,22612.33618
118,2011,Tabasco,27,27,Femenina,4085.102032
119,2011,Tamaulipas,28,28,Masculina,12129.77431
120,2011,Tamaulipas,28,28,Femenina,2310.384752
121,2011,Tlaxcala,29,29,Masculina,11967.47032
122,2011,Tlaxcala,29,29,Femenina,2737.19751
123,2011,Veracruz,30,30,Masculina,195966.9726
124,2011,Veracruz,30,30,Femenina,45158.6748
125,2011,Yucatan,31,31,Masculina,194591.0134
126,2011,Yucatan,31,31,Femenina,42541.14852
127,2011,Zacatecas,32,32,Masculina,1893.651087
128,2011,Zacatecas,32,32,Femenina,306.065175
129,2012,Aguascalientes,1,1,Masculina,1231.376479
130,2012,Aguascalientes,1,1,Femenina,220.5847911
131,2012,Baja California,2,2,Masculina,17060.57387
132,2012,Baja California,2,2,Femenina,4147.280975
133,2012,Baja California Sur,3,3,Masculina,4635.160587
134,2012,Baja California Sur,3,3,Femenina,855.0577555
135,2012,Campeche,4,4,Masculina,37139.07835
136,2012,Campeche,4,4,Femenina,6877.547563
137,2012,Coahuila,5,5,Masculina,2924.595444
138,2012,Coahuila,5,5,Femenina,617.5945123
139,2012,Colima,6,6,Masculina,1676.268294
140,2012,Colima,6,6,Femenina,311.0229543
141,2012,Chiapas,7,7,Masculina,260465.8559
142,2012,Chiapas,7,7,Femenina,40982.10455
143,2012,Chihuahua,8,8,Masculina,29270.10312
144,2012,Chihuahua,8,8,Femenina,6192.716197
145,2012,Distrito Federal,9,9,Masculina,51154.47711
146,2012,Distrito Federal,9,9,Femenina,16664.60366
147,2012,Durango,10,10,Masculina,7021.643222
148,2012,Durango,10,10,Femenina,1700.477514
149,2012,Guanajuato,11,11,Masculina,5718.095601
150,2012,Guanajuato,11,11,Femenina,1270.315952
151,2012,Guerrero,12,12,Masculina,101297.3236
152,2012,Guerrero,12,12,Femenina,29519.25841
153,2012,Hidalgo,13,13,Masculina,108083.1412
154,2012,Hidalgo,13,13,Femenina,25766.52474
155,2012,Jalisco,14,14,Masculina,16447.37607
156,2012,Jalisco,14,14,Femenina,3542.234868
157,2012,Mexico,15,15,Masculina,169502.1219
158,2012,Mexico,15,15,Femenina,45271.83871
159,2012,Michoacan,16,16,Masculina,38069.08893
160,2012,Michoacan,16,16,Femenina,9411.731648
161,2012,Morelos,17,17,Masculina,12271.93951
162,2012,Morelos,17,17,Femenina,3492.949812
163,2012,Nayarit,18,18,Masculina,12062.9032
164,2012,Nayarit,18,18,Femenina,2682.586558
165,2012,Nuevo Leon,19,19,Masculina,16849.30935
166,2012,Nuevo Leon,19,19,Femenina,2057.3953
167,2012,Oaxaca,20,20,Masculina,316175.1666
168,2012,Oaxaca,20,20,Femenina,95547.83774
169,2012,Puebla,21,21,Masculina,177818.6309
170,2012,Puebla,21,21,Femenina,53387.98419
171,2012,Queretaro,22,22,Masculina,9671.247144
172,2012,Queretaro,22,22,Femenina,2692.048175
173,2012,Quintana Roo,23,23,Masculina,87213.68375
174,2012,Quintana Roo,23,23,Femenina,17322.41467
175,2012,San Luis Potosi,24,24,Masculina,69997.26863
176,2012,San Luis Potosi,24,24,Femenina,12140.23913
177,2012,Sinaloa,25,25,Masculina,9858.219969
178,2012,Sinaloa,25,25,Femenina,2246.760492
179,2012,Sonora,26,26,Masculina,24551.33566
180,2012,Sonora,26,26,Femenina,5864.530571
181,2012,Tabasco,27,27,Masculina,23067.00834
182,2012,Tabasco,27,27,Femenina,4232.585451
183,2012,Tamaulipas,28,28,Masculina,12279.24514
184,2012,Tamaulipas,28,28,Femenina,2374.752806
